sense_id,pos,gloss,def,reverse,note
94d4c5a1-6c7b-43f4-86b1-cec3cab1e36d,Noun,{'en': 'madeira'},,,
ffdf2416-6710-43d8-87b9-8e418a0f463f,Verb,"{'en': 'dig', 'pt': 'cavar'}","{'en': 'dig', 'pt': 'cavar'}",,
eb30efea-efb1-4c1e-8c9a-d7cb19730b98,Noun,"{'en': 'palm weevil', 'pt': 'larva'}","{'en': 'edible palm-dwelling larva (palm weevil)', 'pt': 'larva; broca-do-coqueiro; aramandaiá'}",,
d403fd87-08d6-4339-91d7-48b0e305cb2c,adv,{'pt': 'muitos'},{'pt': 'muitos'},,
c02501ec-c251-460c-8ea9-0a77d9e5f367,n,{'pt': 'sapo.sp'},{'pt': 'esp. de sapo'},,
d46bf61c-4d57-4fd3-bb3d-f7ad02daa8d4,adv op,{'pt': 'ao lado de'},{'pt': 'ao lado de'},,
4778e212-2f81-4496-b99d-294b71d6a3fa,Verb,"{'en': 'grate', 'pt': 'ralar'}","{'en': 'grate', 'pt': 'ralar'}",,
6742a5d0-c7fd-42f3-a056-1a241a027690,Noun,"{'en': 'strangler.vine', 'pt': 'apui'}","{'en': 'strangler vine', 'pt': 'apui'}",,
ef732e5a-cd85-4007-bd1c-3c0cff55ed30,Noun,{'en': 'espécie de coruja'},,,
77db2bd4-1f14-40e7-b733-18dd3814ef63,n op,{'pt': 'foto'},{'pt': 'foto; representação'},,
e319da77-1fc1-4adb-91d9-61a158dc0da8,v,{'pt': 'fazer.fogo'},{'pt': 'fazer fogo; soprando'},,
6925dae7-a70d-4e96-a4d6-ab97c8466cc4,posp,{'pt': 'junto.com'},{'pt': 'junto com'},,
7bc3f0d4-b8cf-4502-83a2-71153b0dc11f,Noun,"{'en': 'cotton', 'pt': 'algodão'}","{'en': 'cotton', 'pt': 'algodão'}",,
e65aa258-c9d8-4ddc-aab0-06c359092ae7,Noun,"{'en': 'ankle', 'pt': 'tornozelo'}","{'en': 'ankle', 'pt': 'tornozelo'}",,
507cb411-04ca-4375-bd17-a8f3fc831f5a,v?,{'pt': 'bater?'},{'pt': 'bater?'},,
c01d2c33-5d01-4010-bd0e-43ed951120a0,n,{'pt': 'peixe.sp'},{'pt': 'esp. de peixe'},,
d7b4dcc9-b1f5-4cf8-83bc-9c62e88d5739,Verb,"{'en': 'live', 'pt': 'morar'}","{'en': 'live at; reside', 'pt': 'morar'}",,
b25a8442-d86c-468d-a6e1-f8c40de75dde,,"{'en': 'dull', 'pt': 'afiado'}",,,
da363d82-eb3d-4133-8751-411ee739e13c,adv?,{'pt': 'aqui?'},{'pt': 'aqui?'},,
c655c79f-e8d2-4b9b-9626-410669b53b50,Noun,{'en': 'assoalho'},,,
0ab4eeb0-d256-4a06-a0c1-9bcbe90ba9e0,Verb,"{'en': 'swell', 'pt': 'inchar'}","{'en': 'swell', 'pt': 'inchar'}",,
3aca7581-be15-4193-a1e2-d61ef473d34a,v,"{'en': 'come', 'pt': 'vir'}","{'en': 'come', 'pt': 'vir'}",,
d0714ff3-13cd-4553-a3c4-6ab362b7f866,,"{'en': 'boa', 'pt': 'jiboia'}","{'en': 'boa', 'pt': 'jiboiaz'}",,
3015ede9-223e-4b61-8d13-e3ee3cd7bfd9,Noun,"{'en': 'white.fronted.capuchin', 'pt': 'caiarara'}","{'en': 'White fronted capuchin', 'pt': 'Caiarara'}",,
b9dc77e8-ae20-417f-bdb3-794ff26151c8,n,{'pt': 'galinha'},{'pt': 'galinha'},,
cf16c452-b4b1-40f1-87b8-b62a8dcdda71,v,"{'en': 'cold', 'pt': 'frio'}","{'en': 'cold', 'pt': 'frio (estar com frio)'}",,"('verb or adjective?', 'grammar')"
d653afab-c369-479e-a220-575e8babe1e8,Noun,{'en': 'irmão mais novo (pl wokãːn)'},,,
8dc79657-958d-44e9-bcfb-6c9c0157e696,Noun,"{'en': 'club', 'pt': 'clava'}","{'en': 'club', 'pt': 'clava; porrete'}",,
da99b92a-99a8-46a9-ac21-2e7e6280e71c,Noun,{'en': 'igual'},,,
1d032139-a1cb-4d8f-ae92-69319e340357,v,{'pt': 'arrumar'},{'pt': 'arrumar'},,
5c2fa871-16cb-4ba1-8762-f6e0ba5e37f4,Verb,{'en': 'fish'},,,
2b320773-7e31-4ce3-aa9c-e3bcc6ce5912,Noun,"{'en': 'avocado', 'pt': 'abacate'}","{'en': 'avocado', 'pt': 'abacate'}",,
5bcced76-5457-4249-9dbe-b8dd15796b4f,Adverb,{'en': 'at.night'},,,
627d8689-d518-4f95-a30f-342caba19d42,Noun,"{'en': 'stick', 'pt': 'galho'}","{'en': 'stick', 'pt': 'galho'}",,
bd30568e-2a09-43fa-be56-2706adc5f73d,?,{'pt': '?'},{'pt': '?'},,
6b4038ef-af5f-4b05-9c65-52c2ab3da3d3,Noun,{'en': 'arco'},,,
8c97fb0d-388c-49b6-aead-95e8e64e5584,v?,{'pt': 'balançar?'},{'pt': 'balançar?'},,
2dcde15e-e320-4528-ba5d-eaed04480ec5,Noun,{'en': 'periquito'},,,
d53098d4-b052-402e-9be3-46b003f67c0a,,"{'en': 'beat.person', 'pt': 'bater;pessoa'}","{'en': 'beat a person', 'pt': 'bater em uma pessoa'}",,
15d49ce0-f774-48d7-9c2d-781886f6881d,Verb,{'en': 'treat n.i.'},,,
87619968-796b-456c-bb8a-d6c609145a1e,Verb,"{'en': 'split.firewood', 'pt': 'rachar.lenha'}","{'en': 'split firewood', 'pt': 'rachar lenha'}",,
63752372-ea84-4584-8f5f-c1243784a9a9,Noun,{'en': 'filho dela'},,,
06c5bbaa-0114-4a4e-929b-1d6d6280f451,Verb,{'en': 'estar sentado (pl to̰ːɲ)'},,,
237b528b-7ef8-44c8-9738-2355398685e4,v,{'pt': 'torrar'},{'pt': 'torrar'},,
e4491616-c305-46ed-998f-a2270f89e710,v?,{'pt': '?'},{'pt': '?'},,
a2d0a949-9825-4c84-b939-4cfa8984b092,Noun,{'en': 'tipiti'},,,
03c77401-7d29-449e-8690-79b696621935,v,{'pt': 'dobrar'},{'pt': 'dobrar'},,
b72bc68e-c154-487d-9fee-2457f25cba60,adv,{'pt': 'mais.tarde'},{'pt': 'mais tarde (hoje)'},,
0ae94279-77ea-4c59-9569-2bf818736740,Noun,"{'en': 'heart', 'pt': 'coração'}","{'en': 'heart', 'pt': 'coração'}",,"('Lit.: Semente do peito', 'semantics')"
0563e647-67c7-46a0-87d5-27bb4087d6df,Noun,{'en': 'food'},,,
800c7fc9-2b48-4677-a088-e7c1e7cbc3a2,v,{'pt': 'partir.madiera'},{'pt': 'partir madiera (para casa; cerca tc.).'},,
bf184f6a-a427-4cf4-832a-1021b02ff1d0,v p,{'pt': 'amarrar'},{'pt': 'amarrar'},,
1e96cb4e-b745-4527-bb7c-e7f3780dcf62,Verb,"{'en': 'fly', 'pt': 'voar'}","{'en': 'fly', 'pt': 'voar'}",,
957ee017-c193-4430-a1ac-41dcf18997e3,?,"{'en': 'caraná', 'pt': 'caraná'}","{'en': 'caraná', 'pt': 'caraná'}",,
adcaeece-bb4b-47a7-8c5a-8395ecbab424,?,{'pt': '?'},{'pt': '?'},,
ac8b005e-cc51-4568-930a-652fa016ad40,n,{'pt': 'escorpião'},{'pt': 'escorpião'},,
159d6b39-532f-4c0a-8b3a-a527fe2a2f6f,Noun,{'en': 'assanhaçu'},,,
686421e5-a67a-4a6c-a0b1-0f5a4ce97378,v,{'pt': 'mudar-se'},{'pt': 'mudar-se'},,
1457b1c0-a8bf-46f2-9de5-b473361722b8,Noun,"{'en': 'large.basket', 'pt': 'atura'}","{'en': 'basket; large', 'pt': 'atura'}",,
113018d1-8a45-4e64-8548-ea228a767a93,n,"{'en': 'leaf', 'pt': 'folha'}","{'en': 'leaf', 'pt': 'folha'}",,
79da03e1-4a27-4135-8017-085bcee7a754,Noun,{'en': 'mother'},,,
fb8a364a-20b0-4a9d-89a7-a2aec9e384b4,n,{'pt': 'caba.ovo'},{'pt': 'ovo de caba; ovo de abelha'},,
35561032-5371-413c-9758-dad572054d9f,Noun,{'en': 'plantação; planta'},,,
a18af3d6-d2b1-4fc0-aa21-f677209d5d19,adj?,"{'en': 'yellow', 'pt': 'amarelo'}","{'en': 'yellow', 'pt': 'amarelo'}",,
c44033fb-f7ea-41e2-9277-e9771aa96ba3,n,{'pt': 'vovó/ô'},{'pt': 'vovó/ô; que não é legitimo'},,
dbc3000b-d9ac-4f5e-9d81-e67c404f95cc,Verb,{'en': 'socar terra'},,,
697195e9-d0b8-46a2-b4e4-7eee1f116ed7,adv,{'pt': 'perto'},{'pt': 'perto'},,
a6102523-aca3-4fbb-8d7a-08cf7a87e9fa,n,"{'en': 'man', 'pt': 'homem'}","{'en': 'man; male', 'pt': 'homem; macho'}",,
f6d03cbb-8a93-4ec0-befa-69694151d7ea,n,{'pt': 'siririca'},{'pt': 'esp. de capim'},,
81d0ec1a-1cc0-424c-b3b2-c7d4c47c377c,v?,{'pt': '?'},{'pt': '?'},,
de1b80ce-c0a1-4ca7-b1cd-85f08ce75416,Noun,"{'en': 'black.palm', 'pt': 'bacaba'}","{'en': 'black palm', 'pt': 'bacaba'}",,
f6b724d1-17b3-4b82-9c25-dbe8ab015da1,n,{'pt': 'tipo.de'},{'pt': 'tipo de; membro da classe de'},,
1910bcf8-0c26-4cfd-a0ac-3b617787df95,Noun,{'en': 'estrela'},,,
623433c4-1d6c-4fce-a333-4ffb212c76ea,Noun,"{'en': 'praying.mantis', 'pt': 'louva-a-deus'}","{'en': 'praying mantis', 'pt': 'louva-a-deus'}",,
848e9ef3-9586-479e-a8f1-aae802cdfba4,Noun,"{'en': 'mortar', 'pt': 'pilão'}","{'en': 'mortar', 'pt': 'pilão'}",,
b1702053-ad0b-4fc4-b0ce-659ed536e666,Noun,{'en': 'espécie de árvore'},,,
8b859c8e-4f06-4162-904c-0b3d029ad246,v,{'pt': 'grande'},{'pt': 'grande'},,
576c1d73-3876-4f46-bc4e-c81f86d84341,Noun,{'en': 'solteiro'},,,
bec9b566-b890-407f-a113-e55415975597,v,{'pt': 'dizer'},{'pt': 'dizer; falar'},,
8aa075ca-a6d4-4f87-b38a-00ec3971b01e,,{'en': 'illness'},,,
7dcfdba2-85a0-4d7b-8c78-61ae089477d7,Noun,"{'en': 'centipede', 'pt': 'centopéia'}","{'en': 'centipede', 'pt': 'centopéia'}",,
23876bc5-cb02-4860-8ce7-3957dbf9c715,Noun,"{'en': 'bottle', 'pt': 'garrafa'}","{'en': 'bottle', 'pt': 'garrafa'}",,
93f18a2c-6f34-4158-bdb4-2cf41a496210,Noun,"{'en': 'stone', 'pt': 'pedra'}","{'en': 'stone', 'pt': 'pedra'}",,
3ea2d121-ab81-4e95-ad36-10d87d0e6acc,n,{'pt': 'malhadeira'},{'pt': 'malhadeira'},,
10d81977-d2bf-4e0b-a65f-4b3bcbecb92e,Noun,"{'en': 'sweet.manioc', 'pt': 'macaxeira'}","{'en': 'manioc (sweet)', 'pt': 'macaxeira'}",,
f774eb9b-d3b4-4be6-b75c-62eb83c2bd23,Noun,"{'en': 'howler.monkey', 'pt': 'guariba'}","{'en': 'howler monkey (red-handed)', 'pt': 'guariba'}",,
baaf6269-ef17-4198-9903-c6211c2b24b6,v,{'pt': 'amanhacer'},{'pt': 'amanhacer'},,
450e5b32-0196-4d6e-869a-fef32594922f,,,,,
c99946e4-d389-4fb0-9e05-d9f7b1872bf8,Verb,{'en': 'escrever n.i.'},,,
cc96d952-97c0-4b33-bae6-1ae5e68108ca,n,{'pt': 'porto'},{'pt': 'porto'},,
b6a35499-1a28-4e89-98ad-3a850f8b828a,Noun,"{'en': 'speckled.catfish', 'pt': 'surubim'}","{'en': 'speckled catfish', 'pt': 'surubim'}",,
a2112781-19ff-4388-ad3b-ac8c2f5a40ab,Noun,"{'en': 'broom', 'pt': 'vassoura'}","{'en': 'broom', 'pt': 'vassoura'}",,
5eb8548a-8774-4e1b-9077-b42afb34f6b8,Verb,{'en': 'be.big'},,,
5e84c851-3898-4013-a050-c8bff6e1c368,par,{'pt': 'razão'},{'pt': 'razão; por isso'},,
221e6436-7db1-4f75-9fca-2ed8b869232e,Noun,"{'en': 'hand', 'pt': 'mão'}","{'en': 'hand', 'pt': 'mão'}",,
5476275b-a9c8-40f2-ad43-5657776bb111,Noun,"{'en': 'tributary', 'pt': 'afluente'}","{'en': 'tributary', 'pt': 'afluente'}",,
65269da4-8a6e-41eb-81dc-a858dac26313,Noun,{'en': 'espécie de taioba'},,,
8ac6625d-c1b7-4b3c-8b9f-5ddc68261ce9,n,{'pt': 'coati'},{'pt': 'coati'},,
11f3ce48-4bee-49f3-b29a-62d043eaed1e,Noun,{'en': 'espécie de árvore'},,,
f53d601b-a0b3-4187-b755-dc9583860288,Noun,{'en': 'tia'},,,
e94f2a4a-2b0c-479b-85cf-033f7b6c91d1,Noun,"{'en': 'stub', 'pt': 'toco'}","{'en': 'stub', 'pt': 'toco'}",,
6348b12b-4bf5-4ab0-8d85-62ef1f664d54,Noun,{'en': 'avô'},,,
5270d80a-4139-4e17-8951-c397a91cb703,adv,{'pt': 'sempre'},{'pt': 'sempre; tempo todo; somente'},,
963113bc-c1d2-4eb4-82f8-9d0d67f0d8bf,v?,{'pt': '?'},{'pt': '?'},,
daced675-7fe4-4fa2-b6fe-0a7a33a8cd6e,pro?,{'en': 'NEG'},,,
b7057afd-513e-41ff-bdfb-28df4e4c3dc5,Verb,{'en': 'be.suspended'},,,
cf6d4de6-25d4-4745-9df7-8b8c3259055f,adv?,{'en': 'no fundo'},,,
cc670aac-f288-40ce-9795-9da0bfd83077,v imp?,{'en': 'fique sentado!'},,,
8c804958-f401-4cb4-834d-f68b70f4021d,n op,"{'en': 'meat', 'pt': 'carne'}","{'en': 'meat', 'pt': 'carne'}",,
454e5e34-990d-41ea-bef0-07cdfcb47e43,Noun,{'en': 'espécie de árvore'},,,
daf94fd2-a6da-4158-8b50-c554d3d9cd7b,v,"{'en': 'smile', 'pt': 'rir'}","{'en': 'smile', 'pt': 'rir'}",,
c22a5392-61c4-45d1-bfa5-9c4d0a17ba06,n,{'pt': 'ura/berno'},,,
2e80dc55-4409-4848-9147-f500dc87416a,Noun,{'en': 'aunt'},,,
cfb72c47-6bca-4512-b4e7-1e8694eb96aa,v,{'pt': 'páss.cantar'},{'pt': 'cantar (pássaro)'},,
331de161-2cdb-4dde-96ea-28db0a6d28ee,Noun,"{'en': 'tinamou', 'pt': 'inambu'}","{'en': 'tinamou', 'pt': 'inambu'}",,
6d128d41-81a3-471c-9d02-f855e642415a,v,{'pt': 'desmaiar'},{'pt': 'desmaiar'},,
9068c69b-0cd3-4422-b34b-e0c0473cc182,Noun,"{'en': 'gun', 'pt': 'espingarda'}","{'en': 'gun', 'pt': 'espingarda; fusil'}",,
eecdf965-0dfa-439b-9d66-bc36ac5865bb,n,"{'en': 'hummingbird.big', 'pt': 'beija.flor.grande'}","{'en': 'hummigbird (spec. big)', 'pt': 'beija flor (esp. grande)'}",,
6e332f3a-33f0-4ba3-946c-e50d62a62cf8,Noun,{'en': 'virilha'},,,
dfd8e95f-2964-4630-90b9-9f3f4fcf0220,Verb,{'en': 'take.a.bath'},,,
960aad04-742e-41a6-a845-681f676d1253,v,{'pt': 'levar(?)'},{'pt': 'ter mais de um objeto na mão p obj)'},,
d16e427b-e254-444c-b67d-839a724e75c1,n,"{'en': 'deer', 'pt': 'veado'}","{'en': 'deer', 'pt': 'veado'}",,
ef46cc30-1d90-4327-8cdf-98a0d991376e,n?,{'pt': 'nome dum lugar?'},{'pt': 'nome dum lugar?'},,
6b2ff4fa-cb5b-4d7a-92b1-0c0446cfdfc6,Noun,"{'en': 'liver', 'pt': 'figado'}","{'en': 'liver', 'pt': 'figado'}",,
d0d38716-1ab4-4ba1-9100-61f1fe7c00d2,Verb,{'en': 'come n.i.'},,,
53146169-ac77-4722-9116-40e9a81a306a,adv,"{'en': 'above', 'pt': 'acima'}","{'en': 'above', 'pt': 'acima'}",,
c0cbab5b-37b9-40f4-bb34-d13317663d3b,v?,{'pt': '?'},{'pt': '?'},,
ff3c1d3f-d6c2-41ac-97d2-91bfeff55db5,v,{'pt': 'subir'},{'pt': 'subir barranco; ir para o mato'},,
da1d6aab-2ab4-4ac5-b3a9-f21cdd6ef115,v,{'pt': 'secar.rio'},{'pt': 'secar (rio)'},,
91b4ec9b-3454-4a82-955c-d397a6141f8e,v?,{'pt': 'carregar?'},{'pt': 'carregar?'},,
0fbb1173-0c04-4673-8d50-a28d9b2b0fc5,n op,{'pt': 'filha'},{'pt': 'filha'},,
ccbbc6d2-0db8-4a06-b1e9-e09291e496a6,n,"{'en': 'tobaco', 'pt': 'tabaco'}","{'en': 'tobaco', 'pt': 'tabaco'}","[('tobaco', 'en'), ('tabaco', 'pt')]","(""probably bought tobaco. compare with ''baruur''"", 'semantics')"
eb187c04-7756-44a9-86b1-418b964a01dd,v,{'pt': 'lavrar'},{'pt': 'lavrar madeira de canoa'},,
85b71c4a-063f-43d5-9d1e-4a54c6553fde,Noun,"{'en': 'armadillo', 'pt': 'tatu'}","{'en': 'aramdillo', 'pt': 'tatu'}",,
6fa82561-043e-4219-ac78-208d19594928,Verb,"{'en': 'tell.story', 'pt': 'contar.historia'}","{'en': 'tell a story', 'pt': 'contar historia'}",,
b0b1821a-b002-42b1-8e13-ebec54ae67bd,Verb,"{'en': 'say', 'pt': 'dizer'}","{'en': 'say', 'pt': 'dizer'}",,
d44e8be5-b420-4d7f-8581-de437fe74b65,Noun,"{'en': 'lake', 'pt': 'lago'}","{'en': 'lake', 'pt': 'lago'}",,
3cf869fa-9f12-4d60-af32-0530c32fce8a,pre,{'pt': '?'},{'pt': '?'},,
24ffb224-5e5e-4e0d-bf93-cf66125bee6a,Verb,{'en': 'shout.with.blowgun'},,,
6d063f8b-7562-436f-9259-acbe34c333c9,Verb,{'en': 'eat'},,,
54f6aad2-e7ad-4f86-adb3-376354799375,Noun,"{'en': 'rattle', 'pt': 'chocalho'}","{'en': 'rattle', 'pt': 'chocalho [NOT marico]'}",,
1ea498e1-3443-461b-aa55-d2d5b01ba48f,?,{'pt': '?'},{'pt': '?'},,
c04f78de-1738-43f9-9aba-fb3f4335aef5,v,{'pt': 'escrever'},{'pt': 'escrever; desenhar'},,
c0a6c825-9f69-489a-a521-a815b1afeffa,n,{'pt': 'anta'},{'pt': 'anta'},,
268369b7-3c64-46c9-8966-1b427339bd10,?,{'pt': '?'},{'pt': '?'},,
d0cd3629-3ec5-4041-a1e5-4321544f48fa,Noun,"{'en': 'body.paint', 'pt': 'pintura.corporal'}","{'en': 'body paint', 'pt': 'pintura corporal'}",,
ae968bc9-bdd0-4a90-82eb-5d6a50140766,v,"{'en': 'rain', 'pt': 'chover'}","{'en': 'rain', 'pt': 'chover'}",,
43f96be7-1ea9-44dd-93fd-c547fd72a028,v,{'pt': 'derreter'},{'pt': 'derreter'},,
d0a41f29-94de-4c97-a1ad-81b049e1ede3,Verb,"{'en': 'burn.self', 'pt': 'se.queimar'}","{'en': 'burn oneself', 'pt': 'se queimar'}",,
4713b0d1-e327-4b22-a41b-7db7430fe70e,par?,{'pt': '?'},{'pt': '?'},,
b0db2efd-e199-42a1-969e-94d3131b1479,Noun,{'en': 'gen.affine'},{'en': 'cross-cousin (or; generic affine?)'},,
68581f10-629c-47c8-b21e-dc12a51f30a7,adv,{'pt': 'lá'},{'pt': 'lá'},,
7ca6a82d-889c-4ffe-a188-5a4c9ee21eaf,Noun,{'en': 'mutum'},,,
3469ae1b-cc4e-4316-8f5b-f6ad6e92225f,Noun,"{'en': 'bark', 'pt': 'casca'}","{'en': 'bark', 'pt': 'casca'}",,
