entry_id,headword,morph_type,pronunciation,variant_of,these_vars,note,sense,date,date_modified
tah_396fe9f8-b06b-48e2-92a7-4335e87b321c,tah,stem,tah,,,{'bibliography': 'SIL 2011'},['155df92d-0c2e-4337-a857-eb45bdb2aa0f'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tä̃h_a7c9df87-679d-4f00-b9d6-c15af816ae8e,tä̃h,stem,tʌ̃h,,,{'bibliography': 'SIL 2011'},['c033aa4e-eaab-4635-9849-8a06e230ad2b'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tah ỹỹ_c75fda82-11b8-4ddd-bdc3-0158fbd996ce,tah ỹỹ,phrase,tah ɨ̃:,"{'000ae3b8-8b94-4104-a444-cd9775352e8c': {'type': '_component-lexeme', 'variant-type': '1S Possessivo'}}",,{'bibliography': 'SIL 2011'},,2018-03-08T07:17:52Z,2018-06-20T01:46:10Z
tah&apos;ëët ub_459c3c9d-f5bf-421b-a570-ddb9e6e06b65,tah'ëët ub,phrase,tahəʔət ub,"{'null': {'type': '_component-lexeme', 'complex-form-type': 'Unspecified Complex Form'}}",,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},['d97fe683-6767-4a80-b56a-7de2eb2d6885'],2019-12-02T02:25:31Z,2019-12-02T02:26:49Z
tah&apos;ỹỹb_979a8c31-a85b-459d-b598-414010f8b465,tah'ỹỹb,stem,taˈhɨ̃ʔɨ̃b˺,,"{'???_b528def7-af60-482d-85f7-25315331b587': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'hide-minor-entry': '1'}}",{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['8c07f586-be16-4f07-9a9c-023ca9c8f2e9'],2018-03-08T07:17:53Z,2020-01-08T02:42:19Z
tahʹũũg_7aa8a715-eb2d-4621-9155-2f1f0e2ba1a0,tahʹũũg,stem,tahṵ̃:g,"{'391d2895-022d-4e26-9e36-1d6993578635': {'type': '_component-lexeme', 'variant-type': 'Não indicativo'}}",,{'bibliography': 'SIL 2011'},,2018-03-08T07:17:52Z,2018-06-20T01:46:10Z
taheen n&apos;aa getsa doo_e91e270e-f253-4f7d-97e7-501f7659b3a0,taheen n'aa getsa doo,phrase,tahe:dn naʔa k'eɟa do:,"{'etsaa_7d0273f5-bfcc-4597-943c-39bb22d1dfff': {'type': '_component-lexeme', 'is-primary': 'true', 'complex-form-type': 'Unspecified Complex Form'}, 'doo4_8f96a134-db02-4580-a0d5-0599f0a181e1': {'type': '_component-lexeme', 'complex-form-type': 'Unspecified Complex Form'}, 'heen n&apos;aa_e00ea0a4-a593-43c3-b339-f3933a66bdca': {'type': '_component-lexeme', 'complex-form-type': 'Unspecified Complex Form'}}",,{'restrictions': 'Epps/Obert; Fieldnotes 2019'},['1946b36d-50da-4858-a28c-6768740e6a91'],2019-11-21T21:49:50Z,2020-01-08T17:07:06Z
tahoh_a4a0b6ab-42e7-4223-95dc-11ad8b23e9ee,tahoh,stem,,,,,['5794f402-cb6e-49d8-80cc-f4e1fd567c8b'],2018-06-20T05:09:53Z,2018-06-20T05:09:53Z
tahóh_7d735435-5f43-4a8a-94db-87f4e51b960a,tahóh,stem,taˈhɔ:h,,,"{'bibliography': 'Fieldnotes Epps/Obert; 2018', 'Note': '(ji) tahóh'}",['0ecba83b-2c7c-4379-8471-565bceda5869'],2018-07-04T14:22:00Z,2018-07-06T18:40:41Z
tahood_c809015c-f2be-419d-975c-294a08222161,tahood,root,taho:d,,,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},['1a401aea-7e16-46ac-bedf-ab342d5d6be6'],2019-11-15T22:21:27Z,2019-11-15T22:22:11Z
tahũũk_c560af5a-d243-4a19-8738-f3c43449f3b8,tahũũk,stem,tahũ:k,,,{'bibliography': 'SIL 2011'},['391d2895-022d-4e26-9e36-1d6993578635'],2018-03-08T07:17:52Z,2018-06-20T01:46:10Z
tahũũm_480edbaa-0ba8-4eae-968e-71ba5dbe2438,tahũũm,stem,tahũ:m,,,{'bibliography': 'SIL 2011'},['9e8ebf5f-450c-4c4e-a13b-5d071541d0f4'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tajãn_e751393d-4a08-4d05-8fc5-1a679d6e0cf9,tajãn,stem,,,,,['63752372-ea84-4584-8f5f-c1243784a9a9'],2018-06-20T05:09:54Z,2018-06-20T05:09:54Z
taju_b9feb5fe-8bc7-4677-bb98-57e7f4463a3d,taju,stem,taˈjuʔ,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['cd1bdf95-2c19-4544-bf47-692a2029f954'],2018-07-27T20:05:35Z,2018-07-27T20:06:23Z
takʹëp_713254c9-c9a3-408e-89d8-f85183abb1e8,takʹëp,stem,takə̰p,,,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},['e51b5395-a1b4-44d8-84cd-019a3371d037'],2018-03-08T07:17:53Z,2019-12-02T13:43:44Z
takod2_a630902b-b26a-4906-870e-2c4c62b001b1,takod,stem,takod̚,,,,['211f702c-327a-4edb-ad92-3b10980b1502'],2019-01-14T03:46:55Z,2019-01-14T03:54:30Z
takod1_b4a9928d-a6e7-43f6-8956-769d02980cf9,takod,stem,takod,,,{'bibliography': 'SIL 2011'},['5e501741-a16c-4994-bfe5-96c8fae4e0a0'],2018-03-08T07:17:53Z,2019-01-14T03:36:18Z
tama_d841c6e5-6cae-4f89-a59a-6873a985a44d,tama,stem,tama,,,{'bibliography': 'SIL 2011'},['fab79933-5699-4b6b-a062-a9cb5fc17138'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tamaa_8f24b528-f97d-4d68-8bb1-3f78a7be44c1,tamaa,stem,tama:,"{'fab79933-5699-4b6b-a062-a9cb5fc17138': {'type': '_component-lexeme', 'variant-type': 'Não indicativo'}}",,{'bibliography': 'SIL 2011'},,2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tamaboh_15731cab-2b16-4be8-829d-ec886877724d,tamaboh,stem,tabmãboh,,,,['505d0581-c996-409b-99cd-59a5fbf20d3d'],2019-01-14T03:46:55Z,2019-01-14T03:54:30Z
tamaboh yb_270da235-1ba8-4e2a-9f22-3c8a70b55cfa,tamaboh yb,phrase,tabmãboh ʔɨb̚,,,,['c885426e-5fbe-48a4-8b7b-731f2c04eccc'],2019-01-14T03:46:55Z,2019-01-14T03:54:30Z
tame tame_007e8774-ab6b-4f2a-b53a-64b144453ab0,tame tame,phrase,tame tame,,,{'bibliography': 'SIL 2011'},['a0d825d5-a0ae-402d-8201-6805e39cad0b'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tamewoob hẽ_2ec250b1-b35b-46d1-b317-a327c67b9182,tamewoob hẽ,phrase,tameʔˈwo:b˺,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['ca80116d-2820-40c9-9cb0-b8778d1876e1'],2018-07-08T18:24:09Z,2018-07-08T18:26:50Z
tamiih_727b15c7-d50c-4a5b-bdf2-25524d64064d,tamiih,stem,taˈmi:h,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['b23dc698-bc39-43bd-bd4b-4319d0640ead'],2018-07-27T20:09:44Z,2018-07-27T20:10:13Z
tarapoo_1bbe350a-6922-4fb5-b0e4-84e752d72ded,tarapoo,root,taɾaˈpo:,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['62b8ed0f-48aa-4a8a-a1c8-3f7ac323e420'],2018-09-04T00:20:09Z,2018-09-04T00:20:59Z
tarog_881c607c-3829-44af-929d-caa7a9a1c811,tarog,stem,taɾog̚,,,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},"['df820bc8-d08d-4b87-90f0-ba34e429c0cf', '7c2bbda0-0a72-47f0-a8bd-1f12d7ee2ad7']",2019-01-14T03:46:55Z,2019-12-15T22:57:47Z
taɾabḭɾ_7419cdf8-6b8c-44f5-9517-0b846de8ecca,taɾabḭɾ,stem,,"{'tarabʹiir_0f63a383-1083-460b-8cde-add3326cf317': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'summary': 'minhoca'}}",,,,2018-06-20T03:28:32Z,2018-06-20T03:29:44Z
tat&apos;aah_73df0f03-b64d-4afc-a11b-8558da89c891,tat'aah,stem,tataʔah,,,"{'Note': ""great-grandson= tatat'aah""}",['28c9eda7-a205-4e1f-8803-3608776f3a4c'],2019-01-14T03:46:55Z,2019-01-14T03:54:30Z
tatʹaah_8655a1bc-a95f-4192-a901-75f8cb59008d,tatʹaah,stem,tata̰:h,,,{'bibliography': 'SIL 2011'},['37d35f87-6a25-4537-9dd5-ce21c1e67f8b'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tataah_3a4ece63-7d15-430f-a569-fd308bf3fa91,tataah,stem,tata:h,"{'37d35f87-6a25-4537-9dd5-ce21c1e67f8b': {'type': '_component-lexeme', 'variant-type': 'Plural'}}",,{'bibliography': 'SIL 2011'},,2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tatãw̃na̰ːʔ_27a3eb30-ad06-4e83-81b6-fefac1944660,tatãw̃na̰ːʔ,stem,,,,,['476c7bd5-b1bc-48c0-9d80-a0878f5be183'],2018-06-20T05:09:54Z,2018-06-20T05:09:54Z
tatog_7e034a17-1aef-4189-97fc-9379a4e1a5d3,tatog,stem,,"{'tatóg_5dbc36fa-c1b5-4ad1-a024-87bd445212cb': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'summary': 'neta'}}",,,,2018-06-20T03:30:26Z,2018-06-20T03:30:47Z
tatóg_5dbc36fa-c1b5-4ad1-a024-87bd445212cb,tatóg,stem,tatɔg,"{'043cdce8-0f4d-4929-b6ad-c47e75810f38': {'type': '_component-lexeme', 'variant-type': 'Não indicativo'}}","{'tatog_7e034a17-1aef-4189-97fc-9379a4e1a5d3': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'summary': 'neta'}}",{'bibliography': 'SIL 2011'},,2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tatók_543193f1-37f9-46ea-8153-ae2c27968997,tatók,stem,tatɔk,,,{'bibliography': 'SIL 2011'},['043cdce8-0f4d-4929-b6ad-c47e75810f38'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
taton_ce7ba7e6-fb00-45d5-94c7-8c600bfaf702,taton,root,taton,,,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},['2df9c185-ed91-4be9-b1f7-e2d2217df9fb'],2019-11-21T22:01:00Z,2019-11-21T22:01:38Z
tatoog_93f60423-0ba3-41f6-8740-087e56257443,tatoog,stem,tato:g̚,,,{'Note': 'great-granddaughter= tatatoog'},['10b49408-4019-4234-9e8f-8bd08188c95d'],2019-01-14T03:46:55Z,2019-01-14T03:54:30Z
tatsëë_c7995d79-a53a-4ee3-ba03-b6b43eeea58c,tatsëë,stem,taʔtʃə:ʔ,,,,['0c01efa9-7c05-4e60-8a84-3a9381794ee1'],2019-01-14T03:46:56Z,2019-01-14T03:54:30Z
tatuɟ_95665b00-9d5a-441d-9b43-a1c6000ebd62,tatuɟ,stem,,,,,['466da06d-5775-4881-b966-e11273a46f0e'],2018-06-20T05:09:53Z,2018-06-20T05:09:53Z
tatyng n&apos;aa_1ca2ceb7-661e-409f-8ba9-0beae1fb5929,tatyng n'aa,stem,ta'tɨŋ naʔa,,"{'tɨng1_8ef7e938-fe6a-492d-96b1-39cea57d23a8': {'type': '_component-lexeme', 'variant-type': 'Weir', 'summary': '1990; support'}}","{'bibliography': 'Epps/Obert; Fieldnotes 2019, SIL 2011'}","['c9a3c10b-6b24-4630-9530-07df88a2fd2b', 'e80caa9a-c463-4c75-a18d-b8b720097305', '669d177a-b23c-4613-ac1f-16a5e4716d10']",2018-03-08T07:17:53Z,2020-01-08T17:21:22Z
tatyyt_604bf54a-6c29-4304-81e9-851c15bcec8e,tatyyt,root,tatɨ:t,,,,['d18dc2f6-dbaa-461b-bb61-d873ce0236b4'],2019-11-15T22:24:04Z,2019-11-15T22:24:57Z
tawʹëëd_2e7fefe0-205c-46ec-9ebb-7c16d4e32bd8,tawʹëëd,stem,taˈwǝʔǝd,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['b11f25bd-8202-4020-8c2c-23ab8d5e5bc8'],2018-03-08T07:17:53Z,2018-07-27T20:18:46Z
tawarẽẽh1_025c1d2a-ce6b-4f4a-89c6-58f7995ce55a,tawarẽẽh,stem,tawaˈɾẽ:ʔ,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['edf56ebd-dec5-40c2-8444-09892cd2d358'],2018-03-08T07:17:53Z,2019-01-14T03:36:18Z
tawarẽẽh2_642a50b2-2f1f-4a04-9d77-79bea7e1cdc9,tawarẽẽh,stem,tawaɾẽ:h,,,,['579fef20-d3db-4917-9707-515f7b490869'],2019-01-14T03:46:55Z,2019-01-14T03:54:30Z
tawén_4b5a7d0b-ab97-404d-9c4d-c873c08e57c1,tawén,stem,,,,,['0f2fd825-3665-4d94-840c-1b07545d0a7d'],2019-12-29T02:24:57Z,2019-12-29T02:24:57Z
taʔɨ̃ːm_8b61590a-f5d2-4965-9171-adf36eb8f774,taʔɨ̃ːm,stem,,,,,['91fcc429-a0e7-4123-9aa4-b323e0660310'],2018-06-20T05:09:54Z,2018-06-20T05:09:54Z
tëëg_b227568f-8dc2-4857-96ad-54678f3975b5,tëëg,stem,tə:g,"{'wéén tëëg_c58137ca-5fbf-4bf7-9557-d9503bd26be0': {'type': '_component-lexeme', 'is-primary': 'true', 'complex-form-type': 'Unspecified Complex Form'}}","{'təːg_d66c1b30-0dde-4131-8a4c-b3729eefddf7': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'summary': 'lenha'}}",{'bibliography': 'SIL 2011'},['198a656a-bddb-463f-8901-a04cb3d349e6'],2018-03-08T07:17:53Z,2018-09-04T00:47:21Z
tëëg hõõ_d8c36eed-f9d1-43ea-a049-1b237a789149,tëëg hõõ,phrase,tə:g̚ hõ:,,,,['8963adbf-1acf-429a-afcc-f6eaa0aff567'],2019-01-14T03:46:55Z,2020-01-08T18:50:24Z
tëëg yb_f8951250-2fb0-48b9-b08c-6e0875754bde,tëëg yb,phrase,tə:g̚ ʔɨb̚,,"{'tëëg yb gabuuj_56450a3f-79eb-42ae-a019-69e52ec13302': {'type': '_component-lexeme', 'is-primary': 'true', 'complex-form-type': 'Unspecified Complex Form'}}",{'Note': 'lit fogo-pai'},['9068c69b-0cd3-4422-b34b-e0c0473cc182'],2019-01-14T03:46:55Z,2019-01-14T03:54:30Z
tëëg yb gabuuj_56450a3f-79eb-42ae-a019-69e52ec13302,tëëg yb gabuuj,phrase,tə:g̚ ʔɨb̚ g'a'bu:j,"{'tëëg yb_f8951250-2fb0-48b9-b08c-6e0875754bde': {'type': '_component-lexeme', 'is-primary': 'true', 'complex-form-type': 'Unspecified Complex Form'}, 'abuuj_ca2e4d7b-85b5-4e4f-85c1-ca6b3ed3a14d': {'type': '_component-lexeme', 'complex-form-type': 'Unspecified Complex Form'}}",,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},['93174cff-eaba-4d71-8d1a-5aa7f25338bb'],2020-01-08T02:43:29Z,2020-01-08T02:45:36Z
tëëng1_973a6d9c-adec-4a58-98e0-2ac2c9961a59,tëëng,stem,tə:gŋ,,,,['46edc95f-9dce-4cc7-ae3a-29d74804cdf3'],2019-01-14T03:46:55Z,2020-01-26T04:23:17Z
tëg_3e9706fe-48bd-40b2-95c5-b58ca6cc9388,tëg,stem,tǝg˺,,"{'təg_5274f710-a448-4a0d-9978-07c63581e8d3': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'summary': 'dente'}, 'tʉg_859e91f2-79fa-457a-8bc6-ed37f1d8738e': {'type': '_component-lexeme', 'variant-type': 'Weir', 'summary': '1990; tooth'}}",{'bibliography': 'Fieldnotes Epps/Obert; 2018'},"['9bc0787b-776f-4b24-a29b-4627de52eabe', '00dc1fc9-9d03-4ae0-baf4-8f3a229ba4b1']",2018-03-08T07:17:53Z,2018-07-10T23:47:23Z
tehub hẽ_1f4cf45c-5f92-4f18-a8c8-eb6ae5db53c4,tehub hẽ,phrase,teˈhub hẽʔ,"{'null': {'type': '_component-lexeme', 'complex-form-type': 'Unspecified Complex Form'}}",,"{'bibliography': 'Fieldnotes Epps/Obert; 2018', 'Note': 'not sure if there is a shorter form - hub?'}",['23c728ee-f682-4321-a428-e44f46b16f56'],2018-07-06T18:50:02Z,2018-07-06T18:51:23Z
tés_2d3bbcbd-7d0b-4b91-a31b-949a65801bb4,tés,stem,tɛʃ,,,{'bibliography': 'Weir 1990'},['95862617-887e-477c-98ca-9b7502d2a00b'],2018-06-20T05:09:54Z,2018-06-20T05:17:30Z
təːg_d66c1b30-0dde-4131-8a4c-b3729eefddf7,təːg,stem,,"{'tëëg_b227568f-8dc2-4857-96ad-54678f3975b5': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'summary': 'lenha'}}",,,,2018-06-20T03:33:08Z,2018-06-20T03:33:34Z
tə̰ːŋ_0cda8480-70b4-4ab5-aad4-b1e682a0bf8a,tə̰ːŋ,stem,,"{'tʹëëng_fddfb54c-17be-4610-a9d5-8a92c52ddb9e': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'summary': 'anta'}}",,,,2018-06-20T03:33:56Z,2018-06-20T03:34:36Z
təg_5274f710-a448-4a0d-9978-07c63581e8d3,təg,stem,,"{'tëg_3e9706fe-48bd-40b2-95c5-b58ca6cc9388': {'type': '_component-lexeme', 'variant-type': 'Barbosa', 'summary': 'dente'}}",,,,2018-06-20T03:31:19Z,2018-06-20T03:31:38Z
ti1_6e529536-55b7-49da-b65f-093cf90a0686,ti,stem,ti,,,"{'bibliography': 'Epps/Obert; fieldnotes 2019, encontrado em cartilha 4; varias lições'}",['c3e01ab7-5336-425c-a22a-b2c899a7bf44'],2018-03-08T07:17:53Z,2020-01-26T04:38:27Z
tii2_d3db1b0f-4558-4e63-94dc-a2d6b0d31def,tii,stem,ti:ʔ,,,"{'bibliography': 'Fieldnotes Epps/Obert; 2018', 'Note': '(ta) tii'}",['bcf4b8f9-29c4-469e-8b4e-e719da0062ae'],2018-04-04T19:21:41Z,2018-07-08T18:04:25Z
tĩĩnh_524e8f28-14f9-4dc9-a090-7da114fd7c89,tĩĩnh,phrase,tĩ:hɛ̃ɲ,,,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},['55b7cce4-4891-4d38-86f2-55b14b2c805c'],2018-03-08T07:17:53Z,2019-12-31T13:36:34Z
tɨːŋ_e2b5fecf-076d-455e-afca-70e5369e1d22,tɨːŋ,stem,,,,,['c655c79f-e8d2-4b9b-9626-410669b53b50'],2018-06-20T05:09:54Z,2018-06-20T05:09:54Z
tɨːw_c9ecfce1-ed8a-4335-8793-9b265a3f6bd5,tɨːw,stem,,,,,['eec7f29b-aec8-4b41-8ec2-056d8b6468c6'],2018-06-20T05:09:54Z,2018-06-20T05:09:54Z
tɨɨ_e4e003b3-b87d-4e64-853a-137ee8f53b2f,tɨɨ,stem,tɨːʔ,,,{'bibliography': 'Weir 1990'},['5c2fa871-16cb-4ba1-8762-f6e0ba5e37f4'],2018-06-20T05:09:54Z,2018-06-20T05:17:30Z
tɨɨp_13f20b79-cfed-486c-8791-fb295eb27377,tɨɨp,stem,tɨːp,,,{'bibliography': 'Weir 1990'},['c2076cad-81e1-4e98-8ec1-9cb00525e238'],2018-06-20T05:09:54Z,2018-06-20T05:17:30Z
tɨng2_5724ff6d-c354-4517-881f-ba3c003e92d2,tɨng,stem,tɨŋ,,,{'bibliography': 'Weir 1990'},['8e788101-8a78-4ef3-8bd4-f6fd04a269a3'],2018-06-20T05:09:54Z,2018-06-20T05:17:30Z
tɨng1_8ef7e938-fe6a-492d-96b1-39cea57d23a8,tɨng,stem,,"{'tatyng n&apos;aa_1ca2ceb7-661e-409f-8ba9-0beae1fb5929': {'type': '_component-lexeme', 'variant-type': 'Weir', 'summary': '1990; support'}}",,,,2018-06-20T03:36:37Z,2018-06-20T03:36:54Z
toːh_7f0b89bd-c145-4365-b20a-74fab09a5887,toːh,stem,,,,,['d7ce1338-8451-43c5-b430-3a0f60d558f5'],2018-06-20T05:09:54Z,2018-06-20T05:09:54Z
toːɲ_e752388b-a427-4713-8632-3f0b9c9ed891,toːɲ,stem,,,,,['06c5bbaa-0114-4a4e-929b-1d6d6280f451'],2018-06-20T05:09:53Z,2018-06-20T05:09:53Z
tób_8e356cef-e3f2-4646-8e11-7c62d369a9fd,tób,stem,tɔb˺,,"{'tób noo_48022e98-375b-4199-87d2-fa409cc25ba0': {'type': '_component-lexeme', 'is-primary': 'true', 'complex-form-type': 'Unspecified Complex Form'}, '???_fc2bfa44-ec36-4366-b2e2-72eb946d267c': {'type': '_component-lexeme', 'variant-type': 'Unspecified Variant', 'hide-minor-entry': '1'}}",{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['a3f474ed-1984-4273-8fb6-9d990568bbc3'],2018-03-08T07:17:53Z,2018-07-06T20:40:47Z
tób noo_48022e98-375b-4199-87d2-fa409cc25ba0,tób noo,phrase,tɔb no:,"{'tób_8e356cef-e3f2-4646-8e11-7c62d369a9fd': {'type': '_component-lexeme', 'is-primary': 'true', 'complex-form-type': 'Unspecified Complex Form'}, 'noo1_85e5d65c-81a9-43ba-8b05-e1d0cb3a0943': {'type': '_component-lexeme', 'complex-form-type': 'Unspecified Complex Form'}}",,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},['4ae0948e-3864-422f-a588-e7c61ea4edb6'],2019-11-21T21:55:42Z,2019-11-21T21:57:03Z
tok_ae7ea35d-7dfd-4a7d-934d-7cd45f8717ec,tok,stem,,"{'toog1_fc56d0a8-16ea-459f-9fff-c846b615c3e0': {'type': '_component-lexeme', 'variant-type': 'Unspecified Variant'}}",,,,2020-01-08T19:23:30Z,2020-01-08T19:23:30Z
tok ỹỹ_3aee6c29-2602-4601-b146-47cf62c3c463,tok ỹỹ,phrase,tok ɨ̃:,"{'0fbb1173-0c04-4673-8d50-a28d9b2b0fc5': {'type': '_component-lexeme', 'variant-type': '1S Possessivo'}}",,{'bibliography': 'SIL 2011'},,2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tõm_9c34cae8-d703-4bd1-b57d-7a96c6a5281a,tõm,root,tõm,,,{'bibliography': 'Epps/Obert; Fieldnotes 2019'},['e91c5060-d66e-432a-9b50-14c5c5d34e19'],2020-01-08T18:58:25Z,2020-01-08T18:59:04Z
tón1_a00d1bb1-25e3-4c3d-953c-57dd3b546cd4,tón,stem,tɔn,,,{'bibliography': 'Weir 1994'},['44cf4c32-09a4-4dc3-a108-a8b468a272df'],2018-06-20T05:09:54Z,2020-01-25T04:49:48Z
toog2_0f2dbd4f-1cba-4a76-b278-c720efdc0c0f,toog,stem,to:g̚,,,,['09da2923-e6d9-40fd-be0d-ddc17b8f36fe'],2019-01-14T03:46:56Z,2019-01-14T03:54:30Z
toog1_fc56d0a8-16ea-459f-9fff-c846b615c3e0,toog,stem,to:g,,"{'tok_ae7ea35d-7dfd-4a7d-934d-7cd45f8717ec': {'type': '_component-lexeme', 'variant-type': 'Unspecified Variant'}}",{'bibliography': 'SIL 2011'},['0fbb1173-0c04-4673-8d50-a28d9b2b0fc5'],2018-03-08T07:17:53Z,2019-01-14T03:36:18Z
tooh_6043f2b6-842d-49d1-9764-2fd9ab21b3ba,tooh,stem,to:h,,,,['c9c714c3-9bc2-43f6-9308-3e57bf3ab2ca'],2019-01-14T03:46:55Z,2019-01-14T03:54:30Z
tóóh_18f789fd-8b37-49ce-9f44-303247b20dde,tóóh,stem,tɔːh,,,{'bibliography': 'Weir 1994'},['d379da3f-efe2-4e2f-b1d4-7c3bfa01bd2c'],2018-06-20T05:09:54Z,2018-06-20T05:17:30Z
tóop_4d9f2b8c-b30c-494b-be1b-4cff8c168086,tóop,root,toːp,,,{'bibliography': '(Epps/Obert; fieldnotes 2018)'},['38a5d911-11d9-4c13-b9da-37ac3e5829ec'],2018-07-02T21:45:00Z,2018-07-02T21:46:51Z
tɔ̰̃ːm1_d95571f5-ea34-4361-bbc3-460b2723ced6,tɔ̰̃ːm,stem,,,,,['a00e3072-83f1-4fa2-8b94-c074601fbb49'],2018-06-20T05:09:53Z,2018-06-20T05:09:53Z
tɔ̰̃ːm2_f647e473-9fc9-480b-8c69-61c9bb1a68d5,tɔ̰̃ːm,stem,,"{'c08a0ee3-d0fa-4909-8004-ace71f51e34b': {'type': '_component-lexeme', 'variant-type': 'Spelling Variant', 'summary': 'Martins 2005; cesto'}}",,,,2018-06-20T05:09:54Z,2018-06-20T05:09:54Z
tɔ̰̃ːp1_1b10b3b5-155e-44cc-916b-7278638746c8,tɔ̰̃ːp,stem,,"{'cf6d4de6-25d4-4745-9df7-8b8c3259055f': {'type': '_component-lexeme', 'variant-type': 'Spelling Variant', 'summary': 'Barbosa 2005; no fundo (do rio)'}}",,,,2018-06-20T05:09:53Z,2018-06-20T05:09:53Z
tɔ̰̃ːp2_9cceec82-ec11-4fd0-9417-c81d9b1b5b71,tɔ̰̃ːp,stem,,,,,['a666ad75-f16d-4256-a561-377b5438bd63'],2018-06-20T05:09:54Z,2018-06-20T05:09:54Z
tpéh_185742c8-a9c5-4745-b66a-a8f4f48aaf5c,tpéh,stem,pɛh,,,{'bibliography': 'Weir 1990; Weir 1994'},['ce5eec29-84d1-4460-9820-3988b7210159'],2018-06-20T05:09:54Z,2019-12-04T17:33:35Z
ts’ëëg_95dec863-c133-43ea-b839-25af3fbb4312,ts’ëëg,stem,tʃ’ǝʔǝg˺,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['6da2ae83-6c6f-4e5e-bfc2-f6fac626cd69'],2018-07-27T23:14:36Z,2018-07-27T23:15:16Z
tsʹaah_be6ef049-4a0b-4431-ade9-063237e7fde5,tsʹaah,stem,tʃaʔah,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['0c15c446-085e-4f2f-b3e4-07009775e872'],2018-03-08T07:17:53Z,2019-11-15T21:47:15Z
tsʹoog_9e1ed034-5c26-4a40-a9ed-6952de801cd2,tsʹoog,stem,ɟo̰:g,,,{'bibliography': 'SIL 2011'},['4dda01e3-4cc8-4051-809a-ec2534727c54'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tsʹooh_ba2c8ff0-d117-4d2f-bb75-32e1760fe9de,tsʹooh,stem,tʃ’oʔoh,,,{'bibliography': 'Fieldnotes Epps/Obert; 2018'},['905f7d66-d1f4-4b4f-9af8-6046f1929d46'],2018-03-08T07:17:53Z,2018-07-06T19:27:43Z
tsabʹaat_57b2a7c2-5262-4406-921f-931309005107,tsabʹaat,stem,ɟaba̰:t,,,{'bibliography': 'SIL 2011'},['c5dadd4f-a0d6-4385-bc10-bb1ff25313e5'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
tsabaad_f222e48e-84ab-4825-ad8f-88b9481a8a1b,tsabaad,stem,ɟaba:d,"{'c5dadd4f-a0d6-4385-bc10-bb1ff25313e5': {'type': '_component-lexeme', 'variant-type': 'Não indicativo'}}",,{'bibliography': 'SIL 2011'},,2018-03-08T07:17:53Z,2018-06-20T01:39:56Z
tsabud_a11cacd5-6a89-4610-a116-102feb4799f7,tsabud,stem,,,,{'bibliography': 'Fielnotes Epps/Obert; 2018'},['93baf37f-6deb-47a4-b509-4d183d5e9024'],2018-07-27T22:43:21Z,2018-07-27T22:44:05Z
tsahã_a603bcea-d99c-4de3-91ae-71277e16d7ac,tsahã,stem,ɟahã,,,{'bibliography': 'SIL 2011'},['7be0dd72-8c78-40e3-8938-84d254258169'],2018-03-08T07:17:53Z,2018-06-20T01:46:10Z
